Frequency (Hz)	Level (dB)
2830.270386	-56.137676
2830.943298	-58.086666
2831.616211	-56.490211
2832.289124	-58.686943
2832.962036	-59.172523
2833.634949	-56.171104
2834.307861	-56.706093
2834.980774	-58.140747
2835.653687	-55.739498
2836.326599	-55.853271
2836.999512	-58.963253
2837.672424	-56.166489
2838.345337	-56.890808
2839.018250	-54.445274
2839.691162	-56.023685
2840.364075	-56.793621
2841.036987	-55.394840
2841.709900	-57.544647
2842.382812	-56.607315
2843.055725	-55.783459
2843.728638	-58.708401
2844.401550	-56.744553
2845.074463	-55.204201
2845.747375	-55.867062
2846.420288	-57.028969
2847.093201	-58.181339
2847.766113	-55.490391
2848.439026	-56.533703
2849.111938	-56.636497
2849.784851	-55.328320
2850.457764	-53.720627
2851.130676	-54.569393
2851.803589	-55.730732
2852.476501	-56.549797
2853.149414	-55.070984
2853.822327	-53.624115
2854.495239	-55.446716
2855.168152	-56.083248
2855.841064	-53.500267
2856.513977	-51.984894
2857.186890	-52.720028
2857.859802	-55.388031
2858.532715	-55.818478
2859.205627	-55.538467
2859.878540	-53.563065
2860.551453	-54.740971
2861.224365	-53.902588
2861.897278	-54.633636
2862.570190	-54.722191
2863.243103	-53.408211
2863.916016	-51.615135
2864.588928	-53.550808
2865.261841	-55.316769
2865.934753	-53.803734
2866.607666	-52.525921
2867.280579	-54.846466
2867.953491	-54.603958
2868.626404	-54.300121
2869.299316	-54.676678
2869.972229	-54.066357
2870.645142	-52.965492
2871.318054	-51.314075
2871.990967	-52.796360
2872.663879	-53.778957
2873.336792	-53.343590
2874.009705	-55.406986
2874.682617	-52.398392
2875.355530	-50.993576
2876.028442	-53.543251
2876.701355	-54.691395
2877.374268	-52.891994
2878.047180	-51.207626
2878.720093	-53.885818
2879.393005	-54.287834
2880.065918	-52.132450
2880.738831	-51.783661
2881.411743	-50.741982
2882.084656	-52.323811
2882.757568	-50.710098
2883.430481	-51.123386
2884.103394	-51.740582
2884.776306	-52.801689
2885.449219	-50.146156
2886.122131	-49.438457
2886.795044	-52.565804
2887.467957	-51.706028
2888.140869	-49.353722
2888.813782	-47.221859
2889.486694	-48.572853
2890.159607	-50.860180
2890.832520	-47.655849
2891.505432	-51.432877
2892.178345	-48.734272
2892.851257	-48.963436
2893.524170	-49.056335
2894.197083	-49.811489
2894.869995	-51.456314
2895.542908	-47.461926
2896.215820	-48.243423
2896.888733	-50.686523
2897.561646	-47.684986
2898.234558	-48.688980
2898.907471	-47.644482
2899.580383	-47.051083
2900.253296	-48.708225
2900.926208	-46.978504
2901.599121	-48.216984
2902.272034	-49.790852
2902.944946	-45.634205
2903.617859	-46.702614
2904.290771	-48.918060
2904.963684	-46.212761
2905.636597	-48.331211
2906.309509	-46.162609
2906.982422	-47.985138
2907.655334	-47.786911
2908.328247	-47.445431
2909.001160	-44.850380
2909.674072	-47.317348
2910.346985	-46.119576
2911.019897	-46.313499
2911.692810	-47.169212
2912.365723	-45.346375
2913.038635	-46.916424
2913.711548	-48.081921
2914.384460	-45.471012
2915.057373	-47.007656
2915.730286	-45.946583
2916.403198	-45.483143
2917.076111	-45.141277
2917.749023	-44.045624
2918.421936	-44.569435
2919.094849	-44.877968
2919.767761	-46.139576
2920.440674	-44.590946
2921.113586	-45.790726
2921.786499	-43.639477
2922.459412	-44.388348
2923.132324	-46.294044
2923.805237	-43.852856
2924.478149	-44.650627
2925.151062	-43.131611
2925.823975	-44.578800
2926.496887	-45.225491
2927.169800	-44.755169
2927.842712	-43.668228
2928.515625	-44.980873
2929.188538	-43.508041
2929.861450	-46.791622
2930.534363	-43.384293
2931.207275	-42.966782
2931.880188	-44.562725
2932.553101	-44.501190
2933.226013	-44.093773
2933.898926	-45.232224
2934.571838	-44.881439
2935.244751	-43.974812
2935.917664	-45.318974
2936.590576	-43.880520
2937.263489	-44.620480
2937.936401	-48.947399
2938.609314	-46.401085
2939.282227	-46.114208
2939.955139	-46.449406
2940.628052	-45.936256
2941.300964	-47.187473
2941.973877	-43.939587
2942.646790	-46.656525
2943.319702	-47.851894
2943.992615	-46.609886
2944.665527	-48.311436
2945.338440	-47.021629
2946.011353	-45.811806
2946.684265	-46.352299
2947.357178	-46.907574
2948.030090	-50.802952
2948.703003	-49.256866
2949.375916	-48.869431
2950.048828	-48.691990
2950.721741	-50.348679
2951.394653	-51.138905
2952.067566	-48.708183
2952.740479	-47.673935
2953.413391	-49.622852
2954.086304	-48.736313
2954.759216	-50.400692
2955.432129	-50.482918
2956.105042	-49.601978
2956.777954	-50.097851
2957.450867	-50.186806
2958.123779	-48.938896
2958.796692	-50.549179
2959.469604	-50.186543
2960.142517	-49.099224
2960.815430	-52.559879
2961.488342	-48.849518
2962.161255	-50.675640
2962.834167	-49.214397
2963.507080	-49.490959
2964.179993	-49.378475
2964.852905	-48.756779
2965.525818	-51.853584
2966.198730	-52.048958
2966.871643	-49.797703
2967.544556	-49.894501
2968.217468	-52.956631
2968.890381	-50.355251
2969.563293	-49.892506
2970.236206	-52.289604
2970.909119	-52.358025
2971.582031	-51.748814
2972.254944	-52.181446
2972.927856	-52.274605
2973.600769	-52.348732
2974.273682	-51.221012
2974.946594	-50.428162
2975.619507	-50.681870
2976.292419	-51.477192
2976.965332	-51.664925
2977.638245	-51.741882
2978.311157	-54.892330
2978.984070	-54.383968
2979.656982	-55.197693
2980.329895	-53.250015
2981.002808	-51.930401
2981.675720	-52.023254
2982.348633	-52.780899
2983.021545	-51.900509
2983.694458	-51.254501
2984.367371	-53.631050
2985.040283	-50.733707
2985.713196	-52.732384
2986.386108	-52.249481
2987.059021	-54.421337
2987.731934	-51.800491
2988.404846	-51.445019
2989.077759	-52.220936
2989.750671	-54.911339
2990.423584	-54.517834
2991.096497	-56.948116
2991.769409	-53.441685
2992.442322	-53.828781
2993.115234	-53.102795
2993.788147	-52.554310
2994.461060	-55.279465
2995.133972	-54.382755
2995.806885	-53.792160
2996.479797	-52.695736
2997.152710	-53.122616
2997.825623	-54.422691
2998.498535	-56.194492
2999.171448	-54.625423
2999.844360	-53.619900
3000.517273	-54.254982
3001.190186	-55.777012
3001.863098	-56.062309
3002.536011	-55.766613
3003.208923	-54.109638
3003.881836	-54.236835
3004.554749	-54.879490
3005.227661	-55.428047
3005.900574	-55.378056
3006.573486	-53.647720
3007.246399	-53.879154
3007.919312	-55.153770
3008.592224	-53.450947
3009.265137	-53.754406
3009.938049	-56.564690
3010.610962	-55.492916
3011.283875	-55.006062
3011.956787	-55.552612
3012.629700	-57.041042
3013.302612	-56.450375
3013.975525	-55.480591
3014.648438	-54.954353
3015.321350	-53.272289
3015.994263	-55.210720
3016.667175	-56.109829
3017.340088	-57.504330
3018.013000	-56.133984
3018.685913	-56.312325
3019.358826	-55.420708
3020.031738	-55.420464
3020.704651	-55.823940
3021.377563	-54.991779
3022.050476	-55.184635
3022.723389	-56.256687
3023.396301	-55.838638
3024.069214	-54.632896
3024.742126	-54.707821
3025.415039	-54.941067
3026.087952	-55.473160
3026.760864	-55.288170
3027.433777	-55.166103
3028.106689	-55.403011
3028.779602	-54.140377
3029.452515	-55.464603
3030.125427	-55.494884
3030.798340	-55.354557
3031.471252	-55.324871
3032.144165	-54.618069
3032.817078	-56.256645
3033.489990	-58.559696
3034.162903	-56.348267
3034.835815	-57.159988
3035.508728	-58.312531
3036.181641	-53.761517
3036.854553	-56.481468
3037.527466	-54.359642
3038.200378	-53.262806
3038.873291	-56.272594
3039.546204	-54.457920
3040.219116	-56.483940
3040.892029	-56.093185
3041.564941	-59.186306
3042.237854	-57.345280
3042.910767	-57.133995
3043.583679	-55.675430
3044.256592	-54.563110
3044.929504	-55.438557
3045.602417	-55.607327
3046.275330	-56.790745
3046.948242	-54.260834
3047.621155	-55.808681
3048.294067	-55.253845
3048.966980	-53.717033
3049.639893	-56.197338
3050.312805	-57.004463
3050.985718	-54.165096
3051.658630	-57.209179
3052.331543	-55.167580
3053.004456	-54.132004
3053.677368	-56.004292
3054.350281	-57.324974
3055.023193	-55.441399
3055.696106	-53.346386
3056.369019	-55.186951
3057.041931	-56.483841
3057.714844	-56.072998
3058.387756	-55.752945
3059.060669	-58.351231
3059.733582	-56.535961
3060.406494	-54.699287
3061.079407	-54.812885
3061.752319	-56.982319
3062.425232	-58.329823
3063.098145	-54.999187
3063.771057	-53.759563
3064.443970	-53.925892
3065.116882	-56.371597
3065.789795	-59.022438
3066.462708	-55.158157
3067.135620	-54.980518
3067.808533	-57.323143
3068.481445	-56.938072
3069.154358	-56.813759
3069.827271	-56.561390
3070.500183	-57.392429
3071.173096	-56.101955
3071.846008	-56.844505
3072.518921	-56.820736
3073.191833	-55.608082
3073.864746	-57.135357
3074.537659	-55.780441
3075.210571	-55.684555
3075.883484	-56.160122
3076.556396	-55.254559
3077.229309	-56.660286
3077.902222	-56.279869
3078.575134	-54.808342
3079.248047	-54.202225
3079.920959	-55.099842
3080.593872	-55.303524
3081.266785	-55.511475
3081.939697	-55.863163
3082.612610	-53.926342
3083.285522	-56.660339
3083.958435	-56.125053
3084.631348	-54.928062
3085.304260	-55.395470
3085.977173	-54.226345
3086.650085	-57.406998
3087.322998	-57.310486
3087.995911	-56.197968
3088.668823	-54.745628
3089.341736	-58.452656
3090.014648	-56.005421
3090.687561	-54.057739
3091.360474	-53.793983
3092.033386	-57.872261
3092.706299	-55.567207
3093.379211	-53.299702
3094.052124	-56.191029
3094.725037	-53.698303
3095.397949	-56.246971
3096.070862	-55.214920
3096.743774	-55.833290
3097.416687	-55.943737
3098.089600	-57.636524
3098.762512	-54.906628
3099.435425	-53.432156
3100.108337	-55.227596
3100.781250	-56.567497
3101.454163	-53.985321
3102.127075	-55.891979
3102.799988	-54.250111
3103.472900	-54.431652
3104.145813	-54.798668
3104.818726	-52.963955
3105.491638	-53.954182
3106.164551	-54.960083
3106.837463	-54.300236
3107.510376	-53.454803
3108.183289	-51.929844
3108.856201	-53.771984
3109.529114	-53.514099
3110.202026	-55.701561
3110.874939	-55.238182
3111.547852	-56.180904
3112.220764	-55.397869
3112.893677	-53.290874
3113.566589	-53.583622
3114.239502	-54.157223
3114.912415	-52.819382
3115.585327	-55.256573
3116.258240	-53.660549
3116.931152	-54.061951
3117.604065	-53.606064
3118.276978	-53.624775
3118.949890	-54.653862
3119.622803	-54.294525
3120.295715	-52.947502
3120.968628	-50.888313
3121.641541	-52.355957
3122.314453	-52.770031
3122.987366	-52.983078
3123.660278	-52.619953
3124.333191	-53.872063
3125.006104	-52.493908
3125.679016	-50.906723
3126.351929	-52.783146
3127.024841	-52.314095
3127.697754	-51.865425
3128.370667	-49.839146
3129.043579	-50.969803
3129.716492	-52.236149
3130.389404	-50.446957
3131.062317	-51.448345
3131.735229	-53.015350
3132.408142	-51.101795
3133.081055	-52.211349
3133.753967	-53.249287
3134.426880	-52.182526
3135.099792	-52.227943
3135.772705	-52.286819
3136.445618	-52.277679
3137.118530	-51.387291
3137.791443	-49.436424
3138.464355	-50.268578
3139.137268	-48.590080
3139.810181	-50.856049
3140.483093	-52.243305
3141.156006	-50.995995
3141.828918	-51.289082
3142.501831	-51.106781
3143.174744	-51.111633
3143.847656	-49.671852
3144.520569	-50.319790
3145.193481	-50.084156
3145.866394	-50.322033
3146.539307	-50.264397
3147.212219	-47.522881
3147.885132	-50.734055
3148.558044	-49.222965
3149.230957	-49.186695
3149.903870	-49.624317
3150.576782	-47.877048
3151.249695	-48.595669
3151.922607	-50.819656
3152.595520	-48.720463
3153.268433	-47.092793
3153.941345	-49.401943
3154.614258	-49.697765
3155.287170	-49.775452
3155.960083	-49.028709
3156.632996	-50.194908
3157.305908	-51.239395
3157.978821	-47.647408
3158.651733	-46.292553
3159.324646	-48.269474
3159.997559	-46.957420
3160.670471	-49.856453
3161.343384	-47.106457
3162.016296	-47.758747
3162.689209	-49.641178
3163.362122	-48.701557
3164.035034	-45.122341
3164.707947	-47.953056
3165.380859	-49.207932
3166.053772	-47.528214
3166.726685	-47.073074
3167.399597	-46.293861
3168.072510	-47.068073
3168.745422	-45.729305
3169.418335	-45.674194
3170.091248	-46.176453
3170.764160	-44.056324
3171.437073	-47.884926
3172.109985	-46.483150
3172.782898	-46.636463
3173.455811	-46.775806
3174.128723	-44.725586
3174.801636	-45.693478
3175.474548	-45.300560
3176.147461	-44.475094
3176.820374	-44.870808
3177.493286	-46.650280
3178.166199	-45.520267
3178.839111	-44.199177
3179.512024	-43.795536
3180.184937	-44.711430
3180.857849	-45.629044
3181.530762	-46.379944
3182.203674	-45.505421
3182.876587	-44.058311
3183.549500	-43.057953
3184.222412	-43.051559
3184.895325	-44.960781
3185.568237	-43.240482
3186.241150	-42.397396
3186.914062	-43.326221
3187.586975	-43.243153
3188.259888	-44.103989
3188.932800	-44.977066
3189.605713	-44.865383
3190.278625	-43.177959
3190.951538	-44.018852
3191.624451	-44.598026
3192.297363	-43.964661
3192.970276	-44.943939
3193.643188	-42.229332
3194.316101	-45.403297
3194.989014	-44.890839
3195.661926	-45.009270
3196.334839	-43.496964
3197.007751	-44.664738
3197.680664	-44.371784
3198.353577	-45.230175
3199.026489	-42.424652
3199.699402	-43.307549
3200.372314	-44.373562
3201.045227	-44.276264
3201.718140	-45.590382
3202.391052	-44.262016
3203.063965	-42.585773
3203.736877	-42.343998
3204.409790	-43.613747
3205.082703	-44.098045
3205.755615	-44.331875
3206.428528	-45.882431
3207.101440	-45.576084
3207.774353	-45.617752
3208.447266	-46.132332
3209.120178	-46.997173
3209.793091	-44.861523
3210.466003	-45.459396
3211.138916	-46.216187
3211.811829	-45.985413
3212.484741	-44.960842
3213.157654	-47.226101
3213.830566	-47.553867
3214.503479	-46.253696
3215.176392	-45.066799
3215.849304	-45.172180
3216.522217	-46.634029
3217.195129	-47.272141
3217.868042	-46.463135
3218.540955	-47.229942
3219.213867	-47.918930
3219.886780	-47.790733
3220.559692	-47.449509
3221.232605	-48.064472
3221.905518	-46.189091
3222.578430	-49.179699
3223.251343	-47.846313
3223.924255	-48.448818
3224.597168	-47.170624
3225.270081	-49.858253
3225.942993	-50.567654
3226.615906	-50.090412
3227.288818	-51.418224
3227.961731	-49.189880
3228.634644	-47.141785
3229.307556	-48.337074
3229.980469	-49.965240
3230.653381	-47.564747
3231.326294	-49.295681
3231.999207	-52.015682
3232.672119	-47.753674
3233.345032	-48.756466
3234.017944	-50.143291
3234.690857	-51.116970
3235.363770	-50.184235
3236.036682	-51.700626
3236.709595	-48.980450
3237.382507	-50.924309
3238.055420	-49.283897
3238.728333	-52.454117
3239.401245	-49.442448
3240.074158	-49.743366
3240.747070	-50.152527
3241.419983	-49.951294
3242.092896	-50.644867
3242.765808	-51.448208
3243.438721	-49.585556
3244.111633	-52.622128
3244.784546	-50.666336
3245.457458	-51.725662
3246.130371	-52.797462
3246.803284	-51.519306
3247.476196	-51.450016
3248.149109	-52.779057
3248.822021	-48.365173
3249.494934	-49.875893
3250.167847	-50.927525
3250.840759	-52.692406
3251.513672	-52.125172
3252.186584	-53.144497
3252.859497	-52.965954
3253.532410	-51.091393
3254.205322	-54.214874
3254.878235	-54.829338
3255.551147	-53.542027
3256.224060	-51.238464
3256.896973	-53.283321
3257.569885	-53.142818
3258.242798	-50.884396
3258.915710	-54.172264
3259.588623	-54.399033
3260.261536	-52.698212
3260.934448	-52.746391
3261.607361	-51.889492
3262.280273	-53.652706
3262.953186	-53.713226
3263.626099	-51.918716
3264.299011	-52.616287
3264.971924	-50.830502
3265.644836	-51.396572
3266.317749	-51.587410
3266.990662	-51.826691
3267.663574	-51.944084
3268.336487	-52.439594
3269.009399	-53.765182
3269.682312	-54.124172
3270.355225	-52.023243
3271.028137	-52.374577
3271.701050	-53.535988
3272.373962	-51.753471
3273.046875	-51.837894
3273.719788	-54.387978
3274.392700	-53.475624
3275.065613	-54.061203
3275.738525	-53.501431
3276.411438	-55.245613
3277.084351	-54.476570
3277.757263	-52.116795
3278.430176	-54.076622
3279.103088	-56.065918
3279.776001	-54.065422
3280.448914	-52.856773
3281.121826	-53.840984
3281.794739	-54.062981
3282.467651	-55.328972
3283.140564	-53.003719
3283.813477	-53.107674
3284.486389	-53.160542
3285.159302	-52.399628
3285.832214	-51.685398
3286.505127	-54.418880
3287.178040	-55.965397
3287.850952	-55.062523
3288.523865	-52.328594
3289.196777	-54.623589
3289.869690	-53.603741
3290.542603	-54.883190
3291.215515	-54.659084
3291.888428	-54.015972
3292.561340	-53.847965
3293.234253	-52.278278
3293.907166	-55.284657
3294.580078	-55.211380
3295.252991	-54.007912
3295.925903	-55.836082
3296.598816	-55.914688
3297.271729	-54.345387
3297.944641	-56.399502
3298.617554	-54.349312
3299.290466	-54.338970
3299.963379	-55.524681
3300.636292	-56.813984
3301.309204	-55.056503
3301.982117	-54.504837
3302.655029	-57.126228
3303.327942	-52.610779
3304.000854	-54.994705
3304.673767	-56.231415
3305.346680	-55.926842
3306.019592	-55.922489
3306.692505	-55.276970
3307.365417	-54.696102
3308.038330	-53.537113
3308.711243	-52.937927
3309.384155	-55.907570
3310.057068	-54.476189
3310.729980	-54.497883
3311.402893	-55.967281
3312.075806	-54.032646
3312.748718	-53.733315
3313.421631	-53.173363
3314.094543	-52.493126
3314.767456	-54.474117
3315.440369	-53.147064
3316.113281	-54.589260
3316.786194	-55.484131
3317.459106	-54.620323
3318.132019	-54.375046
3318.804932	-56.239517
3319.477844	-53.170853
3320.150757	-54.800083
3320.823669	-54.065258
3321.496582	-55.666443
3322.169495	-54.665642
3322.842407	-53.881454
3323.515320	-56.140015
3324.188232	-55.012348
3324.861145	-54.682487
3325.534058	-54.157288
3326.206970	-55.154907
3326.879883	-54.624729
3327.552795	-55.291054
3328.225708	-54.226376
3328.898621	-55.352325
3329.571533	-55.616196
3330.244446	-55.223377
3330.917358	-53.757607
3331.590271	-54.355301
3332.263184	-52.179375
3332.936096	-53.070671
3333.609009	-54.129452
3334.281921	-54.590786
3334.954834	-56.562809
3335.627747	-53.374203
3336.300659	-54.343769
3336.973572	-56.419800
3337.646484	-56.249859
3338.319397	-55.380379
3338.992310	-56.720280
3339.665222	-57.270435
3340.338135	-55.148102
3341.011047	-52.399982
3341.683960	-54.153324
3342.356873	-55.039108
3343.029785	-55.978077
3343.702698	-54.952290
3344.375610	-55.189056
3345.048523	-55.889313
3345.721436	-55.383694
3346.394348	-53.863361
3347.067261	-54.226948
3347.740173	-54.653919
3348.413086	-52.700668
3349.085999	-54.486320
3349.758911	-52.451149
3350.431824	-54.655609
3351.104736	-55.656506
3351.777649	-54.505428
3352.450562	-53.592587
3353.123474	-53.986599
3353.796387	-54.644707
3354.469299	-54.348038
3355.142212	-52.586147
3355.815125	-54.381714
3356.488037	-53.327385
3357.160950	-55.431900
3357.833862	-55.440510
3358.506775	-54.167751
3359.179688	-56.162449
3359.852600	-55.534973
3360.525513	-53.062923
3361.198425	-53.325954
3361.871338	-53.501362
3362.544250	-52.648201
3363.217163	-55.471367
3363.890076	-53.387959
3364.562988	-54.580475
3365.235901	-53.151436
3365.908813	-52.294498
3366.581726	-54.779629
3367.254639	-55.107552
3367.927551	-52.714474
3368.600464	-55.307644
3369.273376	-51.331867
3369.946289	-54.178349
3370.619202	-54.684208
3371.292114	-50.871822
3371.965027	-54.736511
3372.637939	-53.700874
3373.310852	-53.688278
3373.983765	-52.251953
3374.656677	-53.102947
3375.329590	-52.554779
3376.002502	-52.199787
3376.675415	-53.550850
3377.348328	-52.659832
3378.021240	-52.269016
3378.694153	-52.313225
3379.367065	-52.987057
3380.039978	-52.402988
3380.712891	-52.299007
3381.385803	-52.790470
3382.058716	-52.153507
3382.731628	-52.765369
3383.404541	-51.926643
3384.077454	-50.868378
3384.750366	-50.780930
3385.423279	-51.608826
3386.096191	-51.363754
3386.769104	-52.087116
3387.442017	-51.997360
3388.114929	-52.001659
3388.787842	-51.411224
3389.460754	-52.733372
3390.133667	-50.233723
3390.806580	-51.838276
3391.479492	-52.116302
3392.152405	-51.827381
3392.825317	-51.595970
3393.498230	-51.855080
3394.171143	-52.320126
3394.844055	-52.527821
3395.516968	-50.989433
3396.189880	-50.219658
3396.862793	-49.469036
3397.535706	-51.410580
3398.208618	-51.423782
3398.881531	-51.523083
3399.554443	-50.476372
3400.227356	-49.883240
3400.900269	-50.179352
3401.573181	-52.028225
3402.246094	-52.379894
3402.919006	-52.068127
3403.591919	-48.528255
3404.264832	-51.781204
3404.937744	-51.229633
3405.610657	-49.397713
3406.283569	-49.568417
3406.956482	-49.262474
3407.629395	-51.218369
3408.302307	-48.650772
3408.975220	-48.028545
3409.648132	-50.236191
3410.321045	-50.483517
3410.993958	-50.682793
3411.666870	-49.534046
3412.339783	-49.973118
3413.012695	-48.387184
3413.685608	-49.343449
3414.358521	-49.712437
3415.031433	-48.033443
3415.704346	-50.023018
3416.377258	-48.338295
3417.050171	-48.036289
3417.723083	-48.973713
3418.395996	-47.707378
3419.068909	-49.314316
3419.741821	-47.582226
3420.414734	-49.150116
3421.087646	-49.583538
3421.760559	-48.779629
3422.433472	-47.337173
3423.106384	-47.445606
3423.779297	-48.835831
3424.452209	-48.726498
3425.125122	-48.241024
3425.798035	-50.397224
3426.470947	-45.114353
3427.143860	-49.343884
3427.816772	-47.246994
3428.489685	-46.008354
3429.162598	-46.506821
3429.835510	-48.179024
3430.508423	-46.133320
3431.181335	-47.317383
3431.854248	-47.536674
3432.527161	-45.790413
3433.200073	-44.496712
3433.872986	-46.240696
3434.545898	-47.310280
3435.218811	-47.599449
3435.891724	-45.701889
3436.564636	-46.333191
3437.237549	-45.843128
3437.910461	-46.586105
3438.583374	-43.937008
3439.256287	-43.786671
3439.929199	-46.487339
3440.602112	-46.177673
3441.275024	-46.564201
3441.947937	-46.024948
3442.620850	-45.889919
3443.293762	-46.040245
3443.966675	-42.741913
3444.639587	-43.275501
3445.312500	-43.967392
3445.985413	-43.576057
3446.658325	-44.802761
3447.331238	-44.288818
3448.004150	-46.521519
3448.677063	-45.565784
3449.349976	-46.979080
3450.022888	-43.953037
3450.695801	-44.665356
3451.368713	-43.383022
3452.041626	-44.703617
3452.714539	-42.657158
3453.387451	-43.972549
3454.060364	-44.917419
3454.733276	-42.500294
3455.406189	-44.419720
3456.079102	-42.640282
3456.752014	-44.166595
3457.424927	-44.907852
3458.097839	-44.443058
3458.770752	-45.216179
3459.443665	-43.216572
3460.116577	-44.194366
3460.789490	-46.858780
3461.462402	-44.898567
3462.135315	-41.800945
3462.808228	-43.766342
3463.481140	-45.502048
3464.154053	-45.857296
3464.826965	-44.368896
3465.499878	-43.453884
3466.172791	-44.376297
3466.845703	-45.832310
3467.518616	-45.600574
3468.191528	-42.760944
3468.864441	-43.045887
3469.537354	-46.029716
3470.210266	-46.060974
3470.883179	-45.205341
3471.556091	-43.864677
3472.229004	-43.347054
3472.901917	-46.375633
3473.574829	-44.605446
3474.247742	-45.951279
3474.920654	-43.320759
3475.593567	-45.435535
3476.266479	-45.715714
3476.939392	-44.579365
3477.612305	-44.111473
3478.285217	-45.811089
3478.958130	-45.570843
3479.631042	-45.816429
3480.303955	-45.584190
3480.976868	-45.440369
3481.649780	-45.394596
3482.322693	-45.890594
3482.995605	-45.350365
3483.668518	-46.088768
3484.341431	-46.073074
3485.014343	-46.451118
3485.687256	-46.406475
3486.360168	-48.463184
3487.033081	-47.737144
3487.705994	-46.852962
3488.378906	-49.298851
3489.051819	-50.192593
3489.724731	-49.149452
3490.397644	-49.713322
3491.070557	-50.005997
3491.743469	-48.646240
3492.416382	-49.384483
3493.089294	-50.486156
3493.762207	-47.168633
3494.435120	-47.475605
3495.108032	-48.307186
3495.780945	-50.216904
3496.453857	-49.623356
3497.126770	-48.097633
3497.799683	-48.678059
3498.472595	-47.611370
3499.145508	-50.185368
3499.818420	-51.857269
3500.491333	-48.259392
3501.164246	-51.213425
3501.837158	-50.890923
3502.510071	-51.422268
3503.182983	-50.146637
3503.855896	-49.501080
3504.528809	-51.911224
3505.201721	-48.792652
3505.874634	-51.625980
3506.547546	-50.568192
3507.220459	-51.606548
3507.893372	-50.704540
3508.566284	-48.720200
3509.239197	-50.198135
3509.912109	-50.051476
3510.585022	-52.274876
3511.257935	-51.153225
3511.930847	-51.432770
3512.603760	-52.561615
3513.276672	-52.287060
3513.949585	-51.233192
3514.622498	-52.410286
3515.295410	-52.033730
3515.968323	-50.899849
3516.641235	-51.906040
3517.314148	-51.708332
3517.987061	-51.374069
3518.659973	-52.993767
3519.332886	-54.013790
3520.005798	-53.143414
3520.678711	-52.830128
3521.351624	-50.931458
3522.024536	-50.867435
3522.697449	-51.364960
3523.370361	-52.240658
3524.043274	-52.759697
3524.716187	-50.879936
3525.389099	-53.921055
3526.062012	-51.391876
3526.734924	-50.687466
3527.407837	-54.907459
3528.080750	-53.449219
3528.753662	-53.737885
3529.426575	-53.690411
3530.099487	-54.707535
3530.772400	-54.510521
3531.445312	-51.611851
3532.118225	-51.171036
3532.791138	-53.131660
3533.464050	-53.240635
3534.136963	-53.463299
3534.809875	-54.659821
3535.482788	-53.292946
3536.155701	-55.711258
3536.828613	-54.129055
3537.501526	-55.282387
3538.174438	-55.466393
3538.847351	-54.329468
3539.520264	-52.614830
3540.193176	-54.584076
3540.866089	-52.865208
3541.539001	-54.937565
3542.211914	-55.022369
3542.884827	-53.638123
3543.557739	-55.911495
3544.230652	-56.886707
3544.903564	-53.357830
3545.576477	-53.008804
3546.249390	-54.276886
3546.922302	-51.807831
3547.595215	-53.214348
3548.268127	-54.193790
3548.941040	-53.357555
3549.613953	-54.158310
3550.286865	-54.338676
3550.959778	-54.866337
3551.632690	-51.789558
3552.305603	-53.677639
3552.978516	-52.933006
3553.651428	-54.263371
3554.324341	-53.989979
3554.997253	-55.082493
3555.670166	-56.724255
3556.343079	-54.431801
3557.015991	-53.726269
3557.688904	-52.085499
3558.361816	-53.182850
3559.034729	-54.319420
3559.707642	-53.857059
3560.380554	-50.539379
3561.053467	-53.381447
3561.726379	-52.981041
3562.399292	-54.784866
3563.072205	-53.988392
3563.745117	-53.668922
3564.418030	-53.454739
3565.090942	-56.984512
3565.763855	-55.126400
3566.436768	-54.429569
3567.109680	-56.221188
3567.782593	-55.933167
3568.455505	-54.819035
3569.128418	-55.871864
3569.801331	-54.631638
3570.474243	-55.706909
3571.147156	-55.239361
3571.820068	-54.071815
3572.492981	-54.770561
3573.165894	-54.131428
3573.838806	-55.280262
3574.511719	-54.065968
3575.184631	-54.202740
3575.857544	-52.665108
3576.530457	-56.094097
3577.203369	-53.274292
3577.876282	-53.985752
3578.549194	-55.762333
3579.222107	-55.883816
3579.895020	-54.343155
3580.567932	-53.367561
3581.240845	-57.443821
3581.913757	-55.686737
3582.586670	-51.188122
3583.259583	-55.489773
3583.932495	-56.151741
3584.605408	-54.638695
3585.278320	-54.752979
3585.951233	-53.988941
3586.624146	-55.727356
3587.297058	-54.069286
3587.969971	-54.339386
3588.642883	-54.562649
3589.315796	-52.996033
3589.988708	-54.792465
3590.661621	-53.263332
3591.334534	-54.773533
3592.007446	-56.091751
3592.680359	-53.858273
3593.353271	-53.833923
3594.026184	-55.357105
3594.699097	-56.070210
3595.372009	-56.009892
3596.044922	-54.414955
3596.717834	-56.757824
3597.390747	-56.157578
3598.063660	-53.925289
3598.736572	-53.122471
3599.409485	-55.716877
3600.082397	-53.671234
3600.755310	-55.115345
3601.428223	-55.951302
3602.101135	-53.178017
3602.774048	-53.794537
3603.446960	-54.797966
3604.119873	-54.598675
3604.792786	-55.483757
3605.465698	-55.907513
3606.138611	-53.225822
3606.811523	-55.950077
3607.484436	-55.069790
3608.157349	-52.801289
3608.830261	-53.436108
3609.503174	-55.933434
3610.176086	-53.768764
3610.848999	-55.144897
3611.521912	-55.071461
3612.194824	-52.821423
3612.867737	-54.605675
3613.540649	-55.774445
